Datetime,Round,GoldBar_Buy,GoldBar_Sell,Ornament_Base,Ornament_Sell,Gold_Spot,THB_Rate,Change,Month,Year
19/05/2568 13:40,9.0,50500.0,50600.0,49588.36,51400.0,3223.5,33.16,50.0,พฤษภาคม,2568
19/05/2568 11:37,8.0,50550.0,50650.0,49633.84,51450.0,3218.0,33.27,50.0,พฤษภาคม,2568
19/05/2568 11:08,7.0,50500.0,50600.0,49588.36,51400.0,3211.0,33.3,50.0,พฤษภาคม,2568
19/05/2568 10:51,6.0,50550.0,50650.0,49633.84,51450.0,3215.0,33.29,50.0,พฤษภาคม,2568
19/05/2568 10:46,5.0,50600.0,50700.0,49694.48,51500.0,3218.0,33.29,50.0,พฤษภาคม,2568
19/05/2568 09:59,4.0,50650.0,50750.0,49739.96,51550.0,3228.0,33.23,50.0,พฤษภาคม,2568
19/05/2568 09:49,3.0,50600.0,50700.0,49694.48,51500.0,3223.5,33.24,50.0,พฤษภาคม,2568
19/05/2568 09:40,2.0,50550.0,50650.0,49633.84,51450.0,3220.0,33.23,50.0,พฤษภาคม,2568
19/05/2568 09:10,1.0,50600.0,50700.0,49694.48,51500.0,3223.5,33.24,150.0,พฤษภาคม,2568
17/05/2568 09:07,1.0,50450.0,50550.0,49542.88,51350.0,3202.0,33.38,100.0,พฤษภาคม,2568
16/05/2568 17:15,18.0,50350.0,50450.0,49436.76,51250.0,3206.0,33.26,50.0,พฤษภาคม,2568
16/05/2568 16:50,17.0,50400.0,50500.0,49497.4,51300.0,3210.0,33.25,50.0,พฤษภาคม,2568
16/05/2568 15:52,16.0,50350.0,50450.0,49436.76,51250.0,3205.0,33.26,50.0,พฤษภาคม,2568
16/05/2568 15:18,15.0,50300.0,50400.0,49391.28,51200.0,3201.0,33.26,50.0,พฤษภาคม,2568
16/05/2568 14:45,14.0,50350.0,50450.0,49436.76,51250.0,3215.0,33.16,50.0,พฤษภาคม,2568
16/05/2568 14:27,13.0,50300.0,50400.0,49391.28,51200.0,3209.0,33.18,50.0,พฤษภาคม,2568
16/05/2568 14:19,12.0,50350.0,50450.0,49436.76,51250.0,3212.0,33.18,50.0,พฤษภาคม,2568
16/05/2568 13:50,11.0,50400.0,50500.0,49497.4,51300.0,3215.0,33.17,50.0,พฤษภาคม,2568
16/05/2568 13:10,10.0,50450.0,50550.0,49542.88,51350.0,3222.0,33.16,50.0,พฤษภาคม,2568
16/05/2568 12:45,9.0,50400.0,50500.0,49497.4,51300.0,3219.5,33.15,50.0,พฤษภาคม,2568
16/05/2568 12:25,8.0,50350.0,50450.0,49436.76,51250.0,3216.0,33.15,50.0,พฤษภาคม,2568
16/05/2568 12:11,7.0,50400.0,50500.0,49497.4,51300.0,3221.0,33.14,50.0,พฤษภาคม,2568
16/05/2568 11:15,6.0,50350.0,50450.0,49436.76,51250.0,3215.0,33.16,50.0,พฤษภาคม,2568
16/05/2568 10:10,5.0,50300.0,50400.0,49391.28,51200.0,3211.0,33.16,50.0,พฤษภาคม,2568
16/05/2568 09:56,4.0,50350.0,50450.0,49436.76,51250.0,3214.0,33.16,50.0,พฤษภาคม,2568
16/05/2568 09:48,3.0,50400.0,50500.0,49497.4,51300.0,3221.0,33.14,50.0,พฤษภาคม,2568
16/05/2568 09:34,2.0,50450.0,50550.0,49542.88,51350.0,3226.0,33.12,50.0,พฤษภาคม,2568
16/05/2568 09:02,1.0,50400.0,50500.0,49497.4,51300.0,3224.0,33.11,350.0,พฤษภาคม,2568
15/05/2568 17:19,32.0,50050.0,50150.0,49148.72,50950.0,3176.0,33.36,50.0,พฤษภาคม,2568
15/05/2568 17:09,31.0,50000.0,50100.0,49103.24,50900.0,3173.0,33.37,50.0,พฤษภาคม,2568
15/05/2568 16:36,30.0,49950.0,50050.0,49057.76,50850.0,3171.0,33.35,50.0,พฤษภาคม,2568
15/05/2568 16:21,29.0,49900.0,50000.0,48997.12,50800.0,3169.0,33.32,50.0,พฤษภาคม,2568
15/05/2568 15:54,28.0,49850.0,49950.0,48951.64,50750.0,3161.0,33.36,50.0,พฤษภาคม,2568
15/05/2568 15:43,27.0,49800.0,49900.0,48906.16,50700.0,3158.0,33.36,50.0,พฤษภาคม,2568
15/05/2568 15:39,26.0,49750.0,49850.0,48860.68,50650.0,3155.0,33.36,50.0,พฤษภาคม,2568
15/05/2568 15:31,25.0,49700.0,49800.0,48800.04,50600.0,3151.0,33.36,50.0,พฤษภาคม,2568
15/05/2568 15:08,24.0,49650.0,49750.0,48754.56,50550.0,3148.0,33.36,50.0,พฤษภาคม,2568
15/05/2568 14:56,23.0,49600.0,49700.0,48709.08,50500.0,3142.0,33.4,50.0,พฤษภาคม,2568
15/05/2568 14:42,22.0,49550.0,49650.0,48663.6,50450.0,3139.0,33.4,100.0,พฤษภาคม,2568
15/05/2568 14:38,21.0,49650.0,49750.0,48754.56,50550.0,3145.0,33.4,50.0,พฤษภาคม,2568
15/05/2568 13:53,20.0,49700.0,49800.0,48800.04,50600.0,3151.0,33.37,50.0,พฤษภาคม,2568
15/05/2568 13:50,19.0,49650.0,49750.0,48754.56,50550.0,3148.0,33.38,50.0,พฤษภาคม,2568
15/05/2568 13:35,18.0,49600.0,49700.0,48709.08,50500.0,3144.0,33.38,50.0,พฤษภาคม,2568
15/05/2568 13:33,17.0,49550.0,49650.0,48663.6,50450.0,3139.5,33.4,50.0,พฤษภาคม,2568
15/05/2568 13:28,16.0,49500.0,49600.0,48602.96,50400.0,3136.5,33.4,50.0,พฤษภาคม,2568
15/05/2568 13:22,15.0,49450.0,49550.0,48557.48,50350.0,3132.0,33.41,50.0,พฤษภาคม,2568
15/05/2568 12:56,14.0,49400.0,49500.0,48512.0,50300.0,3127.0,33.42,100.0,พฤษภาคม,2568
15/05/2568 12:47,13.0,49500.0,49600.0,48602.96,50400.0,3133.5,33.42,100.0,พฤษภาคม,2568
15/05/2568 11:53,12.0,49600.0,49700.0,48709.08,50500.0,3140.0,33.41,100.0,พฤษภาคม,2568
15/05/2568 11:50,11.0,49700.0,49800.0,48800.04,50600.0,3147.0,33.42,50.0,พฤษภาคม,2568
15/05/2568 11:13,10.0,49750.0,49850.0,48860.68,50650.0,3152.0,33.37,50.0,พฤษภาคม,2568
15/05/2568 10:47,9.0,49800.0,49900.0,48906.16,50700.0,3155.0,33.38,50.0,พฤษภาคม,2568
15/05/2568 10:15,8.0,49850.0,49950.0,48951.64,50750.0,3152.0,33.44,50.0,พฤษภาคม,2568
15/05/2568 10:12,7.0,49900.0,50000.0,48997.12,50800.0,3153.0,33.46,50.0,พฤษภาคม,2568
15/05/2568 09:49,6.0,49950.0,50050.0,49057.76,50850.0,3155.0,33.47,50.0,พฤษภาคม,2568
15/05/2568 09:43,5.0,50000.0,50100.0,49103.24,50900.0,3157.0,33.46,50.0,พฤษภาคม,2568
15/05/2568 09:38,4.0,50050.0,50150.0,49148.72,50950.0,3162.0,33.46,50.0,พฤษภาคม,2568
15/05/2568 09:37,3.0,50100.0,50200.0,49194.2,51000.0,3165.0,33.45,50.0,พฤษภาคม,2568
15/05/2568 09:27,2.0,50150.0,50250.0,49254.84,51050.0,3168.0,33.46,50.0,พฤษภาคม,2568
15/05/2568 09:05,1.0,50200.0,50300.0,49300.32,51100.0,3176.0,33.43,600.0,พฤษภาคม,2568
14/05/2568 16:42,11.0,50800.0,50900.0,49891.56,51700.0,3233.0,33.24,50.0,พฤษภาคม,2568
14/05/2568 16:25,10.0,50750.0,50850.0,49830.92,51650.0,3231.0,33.22,50.0,พฤษภาคม,2568
14/05/2568 16:16,9.0,50800.0,50900.0,49891.56,51700.0,3234.0,33.23,50.0,พฤษภาคม,2568
14/05/2568 15:30,8.0,50850.0,50950.0,49937.04,51750.0,3236.0,33.25,50.0,พฤษภาคม,2568
14/05/2568 13:12,7.0,50900.0,51000.0,49982.52,51800.0,3236.0,33.3,50.0,พฤษภาคม,2568
14/05/2568 12:39,6.0,50850.0,50950.0,49937.04,51750.0,3229.0,33.32,50.0,พฤษภาคม,2568
14/05/2568 12:04,5.0,50800.0,50900.0,49891.56,51700.0,3224.0,33.33,50.0,พฤษภาคม,2568
14/05/2568 11:08,4.0,50850.0,50950.0,49937.04,51750.0,3229.0,33.32,50.0,พฤษภาคม,2568
14/05/2568 10:04,3.0,50900.0,51000.0,49982.52,51800.0,3233.0,33.32,50.0,พฤษภาคม,2568
14/05/2568 09:39,2.0,50950.0,51050.0,50028.0,51850.0,3235.5,33.34,50.0,พฤษภาคม,2568
14/05/2568 09:03,1.0,51000.0,51100.0,50088.64,51900.0,3238.5,33.34,100.0,พฤษภาคม,2568
13/05/2568 15:58,19.0,51100.0,51200.0,50179.6,52000.0,3252.0,33.24,50.0,พฤษภาคม,2568
13/05/2568 15:37,18.0,51150.0,51250.0,50225.08,52050.0,3253.0,33.27,50.0,พฤษภาคม,2568
13/05/2568 15:09,17.0,51200.0,51300.0,50285.72,52100.0,3259.5,33.25,50.0,พฤษภาคม,2568
13/05/2568 13:52,16.0,51150.0,51250.0,50225.08,52050.0,3263.0,33.2,50.0,พฤษภาคม,2568
13/05/2568 13:46,15.0,51100.0,51200.0,50179.6,52000.0,3258.0,33.21,50.0,พฤษภาคม,2568
13/05/2568 13:28,14.0,51050.0,51150.0,50134.12,51950.0,3251.0,33.25,50.0,พฤษภาคม,2568
13/05/2568 13:19,13.0,51100.0,51200.0,50179.6,52000.0,3255.0,33.25,50.0,พฤษภาคม,2568
13/05/2568 13:12,12.0,51050.0,51150.0,50134.12,51950.0,3251.0,33.25,50.0,พฤษภาคม,2568
13/05/2568 12:56,11.0,51100.0,51200.0,50179.6,52000.0,3255.5,33.25,50.0,พฤษภาคม,2568
13/05/2568 12:34,10.0,51050.0,51150.0,50134.12,51950.0,3256.0,33.2,50.0,พฤษภาคม,2568
13/05/2568 12:08,9.0,51000.0,51100.0,50088.64,51900.0,3252.0,33.2,50.0,พฤษภาคม,2568
13/05/2568 11:55,8.0,51050.0,51150.0,50134.12,51950.0,3253.0,33.23,100.0,พฤษภาคม,2568
13/05/2568 11:08,7.0,50950.0,51050.0,50028.0,51850.0,3236.5,33.31,50.0,พฤษภาคม,2568
13/05/2568 10:01,6.0,51000.0,51100.0,50088.64,51900.0,3229.0,33.42,50.0,พฤษภาคม,2568
13/05/2568 09:57,5.0,51050.0,51150.0,50134.12,51950.0,3232.0,33.42,50.0,พฤษภาคม,2568
13/05/2568 09:53,4.0,51100.0,51200.0,50179.6,52000.0,3234.0,33.44,50.0,พฤษภาคม,2568
13/05/2568 09:48,3.0,51150.0,51250.0,50225.08,52050.0,3239.5,33.42,100.0,พฤษภาคม,2568
13/05/2568 09:42,2.0,51050.0,51150.0,50134.12,51950.0,3235.0,33.39,50.0,พฤษภาคม,2568
13/05/2568 09:06,1.0,51000.0,51100.0,50088.64,51900.0,3229.0,33.42,100.0,พฤษภาคม,2568
12/05/2568 16:59,18.0,50900.0,51000.0,49982.52,51800.0,3220.0,33.46,50.0,พฤษภาคม,2568
12/05/2568 16:36,17.0,50950.0,51050.0,50028.0,51850.0,3228.0,33.41,50.0,พฤษภาคม,2568
12/05/2568 15:53,16.0,51000.0,51100.0,50088.64,51900.0,3234.0,33.38,50.0,พฤษภาคม,2568
12/05/2568 15:20,15.0,51050.0,51150.0,50134.12,51950.0,3225.0,33.46,50.0,พฤษภาคม,2568
12/05/2568 14:47,14.0,51000.0,51100.0,50088.64,51900.0,3224.0,33.43,50.0,พฤษภาคม,2568
12/05/2568 14:34,13.0,51050.0,51150.0,50134.12,51950.0,3234.0,33.39,150.0,พฤษภาคม,2568
12/05/2568 14:30,12.0,50900.0,51000.0,49982.52,51800.0,3230.0,33.35,150.0,พฤษภาคม,2568
12/05/2568 14:26,11.0,51050.0,51150.0,50134.12,51950.0,3240.0,33.33,50.0,พฤษภาคม,2568
12/05/2568 14:20,10.0,51100.0,51200.0,50179.6,52000.0,3248.0,33.29,50.0,พฤษภาคม,2568
12/05/2568 14:09,9.0,51050.0,51150.0,50134.12,51950.0,3252.0,33.21,50.0,พฤษภาคม,2568
12/05/2568 14:05,8.0,51100.0,51200.0,50179.6,52000.0,3256.0,33.2,200.0,พฤษภาคม,2568
12/05/2568 11:49,7.0,51300.0,51400.0,50376.68,52200.0,3279.0,33.11,50.0,พฤษภาคม,2568
12/05/2568 11:46,6.0,51250.0,51350.0,50331.2,52150.0,3278.0,33.09,50.0,พฤษภาคม,2568
12/05/2568 10:27,5.0,51200.0,51300.0,50285.72,52100.0,3278.0,33.05,50.0,พฤษภาคม,2568
12/05/2568 10:00,4.0,51150.0,51250.0,50225.08,52050.0,3272.5,33.07,50.0,พฤษภาคม,2568
12/05/2568 09:48,3.0,51200.0,51300.0,50285.72,52100.0,3276.0,33.07,50.0,พฤษภาคม,2568
12/05/2568 09:20,2.0,51150.0,51250.0,50225.08,52050.0,3276.0,33.02,50.0,พฤษภาคม,2568
12/05/2568 09:03,1.0,51200.0,51300.0,50285.72,52100.0,3279.0,33.03,650.0,พฤษภาคม,2568
10/05/2568 09:02,1.0,51850.0,51950.0,50922.44,52750.0,3326.0,33.0,0.0,พฤษภาคม,2568
09/05/2568 17:08,21.0,51850.0,51950.0,50922.44,52750.0,3323.5,33.01,50.0,พฤษภาคม,2568
09/05/2568 15:14,20.0,51900.0,52000.0,50967.92,52800.0,3324.0,33.06,50.0,พฤษภาคม,2568
09/05/2568 15:08,19.0,51850.0,51950.0,50922.44,52750.0,3321.0,33.05,50.0,พฤษภาคม,2568
09/05/2568 14:04,18.0,51900.0,52000.0,50967.92,52800.0,3327.0,33.04,50.0,พฤษภาคม,2568
09/05/2568 13:22,17.0,51850.0,51950.0,50922.44,52750.0,3318.0,33.08,50.0,พฤษภาคม,2568
09/05/2568 12:59,16.0,51900.0,52000.0,50967.92,52800.0,3322.0,33.08,50.0,พฤษภาคม,2568
09/05/2568 12:47,15.0,51850.0,51950.0,50922.44,52750.0,3314.5,33.09,50.0,พฤษภาคม,2568
09/05/2568 12:33,14.0,51900.0,52000.0,50967.92,52800.0,3319.0,33.11,50.0,พฤษภาคม,2568
09/05/2568 12:03,13.0,51950.0,52050.0,51013.4,52850.0,3326.0,33.09,50.0,พฤษภาคม,2568
09/05/2568 12:00,12.0,51900.0,52000.0,50967.92,52800.0,3323.0,33.08,50.0,พฤษภาคม,2568
09/05/2568 11:51,11.0,51850.0,51950.0,50922.44,52750.0,3318.0,33.1,50.0,พฤษภาคม,2568
09/05/2568 11:07,10.0,51800.0,51900.0,50861.8,52700.0,3314.0,33.1,50.0,พฤษภาคม,2568
09/05/2568 10:47,9.0,51750.0,51850.0,50816.32,52650.0,3309.5,33.11,50.0,พฤษภาคม,2568
09/05/2568 10:15,8.0,51700.0,51800.0,50770.84,52600.0,3306.5,33.1,50.0,พฤษภาคม,2568
09/05/2568 10:05,7.0,51750.0,51850.0,50816.32,52650.0,3310.0,33.1,50.0,พฤษภาคม,2568
09/05/2568 09:54,6.0,51700.0,51800.0,50770.84,52600.0,3304.0,33.14,50.0,พฤษภาคม,2568
09/05/2568 09:46,5.0,51650.0,51750.0,50725.36,52550.0,3300.0,33.15,100.0,พฤษภาคม,2568
09/05/2568 09:39,4.0,51550.0,51650.0,50619.24,52450.0,3290.5,33.19,50.0,พฤษภาคม,2568
09/05/2568 09:32,3.0,51500.0,51600.0,50573.76,52400.0,3286.0,33.18,50.0,พฤษภาคม,2568
09/05/2568 09:15,2.0,51450.0,51550.0,50528.28,52350.0,3279.0,33.21,100.0,พฤษภาคม,2568
09/05/2568 09:06,1.0,51550.0,51650.0,50619.24,52450.0,3288.5,33.18,350.0,พฤษภาคม,2568
08/05/2568 17:21,33.0,51900.0,52000.0,50967.92,52800.0,3342.5,32.86,50.0,พฤษภาคม,2568
08/05/2568 17:10,32.0,51850.0,51950.0,50922.44,52750.0,3338.5,32.86,50.0,พฤษภาคม,2568
08/05/2568 17:00,31.0,51800.0,51900.0,50861.8,52700.0,3335.0,32.87,50.0,พฤษภาคม,2568
08/05/2568 16:22,30.0,51850.0,51950.0,50922.44,52750.0,3341.0,32.83,50.0,พฤษภาคม,2568
08/05/2568 15:23,29.0,51900.0,52000.0,50967.92,52800.0,3343.5,32.85,50.0,พฤษภาคม,2568
08/05/2568 15:07,28.0,51850.0,51950.0,50922.44,52750.0,3342.0,32.83,50.0,พฤษภาคม,2568
08/05/2568 14:57,27.0,51900.0,52000.0,50967.92,52800.0,3345.0,32.84,50.0,พฤษภาคม,2568
08/05/2568 14:40,26.0,51950.0,52050.0,51013.4,52850.0,3348.0,32.84,50.0,พฤษภาคม,2568
08/05/2568 14:34,25.0,51900.0,52000.0,50967.92,52800.0,3343.5,32.86,50.0,พฤษภาคม,2568
08/05/2568 14:08,24.0,51850.0,51950.0,50922.44,52750.0,3335.5,32.9,50.0,พฤษภาคม,2568
08/05/2568 14:03,23.0,51800.0,51900.0,50861.8,52700.0,3332.0,32.91,50.0,พฤษภาคม,2568
08/05/2568 13:52,22.0,51750.0,51850.0,50816.32,52650.0,3328.0,32.9,50.0,พฤษภาคม,2568
08/05/2568 13:47,21.0,51800.0,51900.0,50861.8,52700.0,3332.0,32.89,50.0,พฤษภาคม,2568
08/05/2568 13:35,20.0,51850.0,51950.0,50922.44,52750.0,3335.0,32.91,50.0,พฤษภาคม,2568
08/05/2568 13:26,19.0,51900.0,52000.0,50967.92,52800.0,3341.0,32.88,50.0,พฤษภาคม,2568
08/05/2568 13:18,18.0,51950.0,52050.0,51013.4,52850.0,3345.0,32.87,100.0,พฤษภาคม,2568
08/05/2568 13:15,17.0,52050.0,52150.0,51119.52,52950.0,3351.0,32.87,100.0,พฤษภาคม,2568
08/05/2568 13:06,16.0,52150.0,52250.0,51210.48,53050.0,3359.0,32.85,50.0,พฤษภาคม,2568
08/05/2568 13:01,15.0,52200.0,52300.0,51255.96,53100.0,3362.0,32.86,50.0,พฤษภาคม,2568
08/05/2568 12:55,14.0,52250.0,52350.0,51316.6,53150.0,3365.0,32.86,50.0,พฤษภาคม,2568
08/05/2568 12:50,13.0,52300.0,52400.0,51362.08,53200.0,3372.0,32.83,50.0,พฤษภาคม,2568
08/05/2568 12:33,12.0,52350.0,52450.0,51407.56,53250.0,3376.0,32.81,50.0,พฤษภาคม,2568
08/05/2568 12:25,11.0,52300.0,52400.0,51362.08,53200.0,3373.0,32.81,50.0,พฤษภาคม,2568
08/05/2568 12:13,10.0,52350.0,52450.0,51407.56,53250.0,3376.0,32.82,50.0,พฤษภาคม,2568
08/05/2568 11:19,9.0,52400.0,52500.0,51453.04,53300.0,3392.0,32.71,50.0,พฤษภาคม,2568
08/05/2568 10:41,8.0,52450.0,52550.0,51498.52,53350.0,3397.0,32.68,50.0,พฤษภาคม,2568
08/05/2568 10:30,7.0,52500.0,52600.0,51559.16,53400.0,3399.0,32.68,50.0,พฤษภาคม,2568
08/05/2568 10:23,6.0,52550.0,52650.0,51604.64,53450.0,3402.5,32.68,50.0,พฤษภาคม,2568
08/05/2568 09:50,5.0,52600.0,52700.0,51650.12,53500.0,3403.5,32.73,50.0,พฤษภาคม,2568
08/05/2568 09:42,4.0,52650.0,52750.0,51695.6,53550.0,3406.5,32.73,50.0,พฤษภาคม,2568
08/05/2568 09:28,3.0,52700.0,52800.0,51756.24,53600.0,3407.5,32.77,50.0,พฤษภาคม,2568
08/05/2568 09:14,2.0,52750.0,52850.0,51801.72,53650.0,3409.0,32.79,50.0,พฤษภาคม,2568
08/05/2568 09:03,1.0,52700.0,52800.0,51756.24,53600.0,3410.0,32.75,400.0,พฤษภาคม,2568
07/05/2568 17:15,20.0,52300.0,52400.0,51362.08,53200.0,3384.0,32.72,50.0,พฤษภาคม,2568
07/05/2568 17:10,19.0,52250.0,52350.0,51316.6,53150.0,3379.0,32.73,50.0,พฤษภาคม,2568
07/05/2568 16:25,18.0,52200.0,52300.0,51255.96,53100.0,3379.0,32.68,50.0,พฤษภาคม,2568
07/05/2568 15:03,17.0,52250.0,52350.0,51316.6,53150.0,3384.0,32.68,50.0,พฤษภาคม,2568
07/05/2568 14:33,16.0,52300.0,52400.0,51362.08,53200.0,3389.0,32.67,50.0,พฤษภาคม,2568
07/05/2568 14:17,15.0,52350.0,52450.0,51407.56,53250.0,3395.0,32.64,50.0,พฤษภาคม,2568
07/05/2568 13:43,14.0,52300.0,52400.0,51362.08,53200.0,3390.0,32.65,50.0,พฤษภาคม,2568
07/05/2568 13:03,13.0,52350.0,52450.0,51407.56,53250.0,3393.0,32.67,50.0,พฤษภาคม,2568
07/05/2568 12:02,12.0,52300.0,52400.0,51362.08,53200.0,3383.0,32.73,50.0,พฤษภาคม,2568
07/05/2568 11:05,11.0,52350.0,52450.0,51407.56,53250.0,3384.5,32.76,50.0,พฤษภาคม,2568
07/05/2568 10:57,10.0,52300.0,52400.0,51362.08,53200.0,3378.0,32.77,50.0,พฤษภาคม,2568
07/05/2568 10:37,9.0,52350.0,52450.0,51407.56,53250.0,3378.0,32.8,50.0,พฤษภาคม,2568
07/05/2568 10:29,8.0,52400.0,52500.0,51453.04,53300.0,3380.5,32.81,50.0,พฤษภาคม,2568
07/05/2568 10:18,7.0,52450.0,52550.0,51498.52,53350.0,3389.0,32.76,50.0,พฤษภาคม,2568
07/05/2568 10:11,6.0,52500.0,52600.0,51559.16,53400.0,3389.0,32.81,50.0,พฤษภาคม,2568
07/05/2568 10:02,5.0,52550.0,52650.0,51604.64,53450.0,3392.0,32.81,50.0,พฤษภาคม,2568
07/05/2568 09:46,4.0,52500.0,52600.0,51559.16,53400.0,3389.0,32.82,50.0,พฤษภาคม,2568
07/05/2568 09:32,3.0,52450.0,52550.0,51498.52,53350.0,3387.5,32.8,50.0,พฤษภาคม,2568
07/05/2568 09:28,2.0,52400.0,52500.0,51453.04,53300.0,3384.0,32.8,100.0,พฤษภาคม,2568
07/05/2568 09:03,1.0,52300.0,52400.0,51362.08,53200.0,3375.5,32.81,100.0,พฤษภาคม,2568
06/05/2568 17:04,23.0,52200.0,52300.0,51255.96,53100.0,3384.0,32.68,50.0,พฤษภาคม,2568
06/05/2568 16:59,22.0,52150.0,52250.0,51210.48,53050.0,3382.0,32.66,50.0,พฤษภาคม,2568
06/05/2568 16:21,21.0,52100.0,52200.0,51165.0,53000.0,3372.5,32.69,50.0,พฤษภาคม,2568
06/05/2568 15:08,20.0,52150.0,52250.0,51210.48,53050.0,3372.0,32.73,50.0,พฤษภาคม,2568
06/05/2568 14:55,19.0,52200.0,52300.0,51255.96,53100.0,3374.0,32.75,50.0,พฤษภาคม,2568
06/05/2568 14:25,18.0,52250.0,52350.0,51316.6,53150.0,3372.0,32.82,50.0,พฤษภาคม,2568
06/05/2568 14:12,17.0,52200.0,52300.0,51255.96,53100.0,3369.0,32.82,50.0,พฤษภาคม,2568
06/05/2568 13:23,16.0,52150.0,52250.0,51210.48,53050.0,3364.0,32.83,50.0,พฤษภาคม,2568
06/05/2568 13:13,15.0,52100.0,52200.0,51165.0,53000.0,3361.0,32.83,50.0,พฤษภาคม,2568
06/05/2568 12:54,14.0,52050.0,52150.0,51119.52,52950.0,3356.0,32.83,50.0,พฤษภาคม,2568
06/05/2568 12:45,13.0,52000.0,52100.0,51058.88,52900.0,3352.0,32.83,50.0,พฤษภาคม,2568
06/05/2568 12:36,12.0,52050.0,52150.0,51119.52,52950.0,3355.0,32.83,50.0,พฤษภาคม,2568
06/05/2568 12:34,11.0,52100.0,52200.0,51165.0,53000.0,3359.0,32.83,50.0,พฤษภาคม,2568
06/05/2568 12:23,10.0,52050.0,52150.0,51119.52,52950.0,3356.0,32.83,50.0,พฤษภาคม,2568
06/05/2568 12:09,9.0,52100.0,52200.0,51165.0,53000.0,3361.0,32.81,50.0,พฤษภาคม,2568
06/05/2568 11:48,8.0,52150.0,52250.0,51210.48,53050.0,3364.0,32.81,50.0,พฤษภาคม,2568
06/05/2568 11:32,7.0,52100.0,52200.0,51165.0,53000.0,3357.0,32.83,100.0,พฤษภาคม,2568
06/05/2568 11:16,6.0,52200.0,52300.0,51255.96,53100.0,3360.5,32.86,50.0,พฤษภาคม,2568
06/05/2568 10:37,5.0,52250.0,52350.0,51316.6,53150.0,3360.0,32.9,50.0,พฤษภาคม,2568
06/05/2568 10:02,4.0,52300.0,52400.0,51362.08,53200.0,3360.0,32.94,50.0,พฤษภาคม,2568
06/05/2568 09:50,3.0,52350.0,52450.0,51407.56,53250.0,3364.0,32.93,100.0,พฤษภาคม,2568
06/05/2568 09:36,2.0,52450.0,52550.0,51498.52,53350.0,3372.0,32.94,50.0,พฤษภาคม,2568
06/05/2568 09:06,1.0,52500.0,52600.0,51559.16,53400.0,3375.0,32.96,950.0,พฤษภาคม,2568
05/05/2568 17:11,20.0,51550.0,51650.0,50619.24,52450.0,3311.0,32.98,50.0,พฤษภาคม,2568
05/05/2568 17:09,19.0,51500.0,51600.0,50573.76,52400.0,3309.0,32.96,50.0,พฤษภาคม,2568
05/05/2568 16:32,18.0,51450.0,51550.0,50528.28,52350.0,3304.0,32.96,50.0,พฤษภาคม,2568
05/05/2568 16:26,17.0,51400.0,51500.0,50467.64,52300.0,3297.5,33.01,50.0,พฤษภาคม,2568
05/05/2568 16:24,16.0,51350.0,51450.0,50422.16,52250.0,3296.0,33.0,50.0,พฤษภาคม,2568
05/05/2568 16:18,15.0,51300.0,51400.0,50376.68,52200.0,3293.5,33.0,50.0,พฤษภาคม,2568
05/05/2568 16:04,14.0,51250.0,51350.0,50331.2,52150.0,3287.0,33.03,100.0,พฤษภาคม,2568
05/05/2568 15:46,13.0,51150.0,51250.0,50225.08,52050.0,3278.0,33.04,50.0,พฤษภาคม,2568
05/05/2568 15:27,12.0,51100.0,51200.0,50179.6,52000.0,3270.0,33.08,50.0,พฤษภาคม,2568
05/05/2568 14:44,11.0,51050.0,51150.0,50134.12,51950.0,3265.5,33.09,50.0,พฤษภาคม,2568
05/05/2568 13:52,10.0,51000.0,51100.0,50088.64,51900.0,3263.0,33.11,50.0,พฤษภาคม,2568
05/05/2568 13:24,9.0,50950.0,51050.0,50028.0,51850.0,3260.0,33.11,50.0,พฤษภาคม,2568
05/05/2568 13:10,8.0,50900.0,51000.0,49982.52,51800.0,3260.0,33.06,50.0,พฤษภาคม,2568
